fecha,año,mes_num,mes_nombre,ciudad,temperatura,tipo,ci_inferior,ci_superior
2024-07-01,2024,7,Julio,EL ALTO,5.0616666666666665,Histórico,,
2024-08-01,2024,8,Agosto,EL ALTO,6.396774193548389,Histórico,,
2024-09-01,2024,9,Septiembre,EL ALTO,8.459999999999999,Histórico,,
2024-10-01,2024,10,Octubre,EL ALTO,9.170967741935483,Histórico,,
2024-11-01,2024,11,Noviembre,EL ALTO,10.353333333333332,Histórico,,
2024-12-01,2024,12,Diciembre,EL ALTO,10.175806451612905,Histórico,,
2025-01-01,2025,1,Enero,EL ALTO,8.958064516129031,Histórico,,
2025-02-01,2025,2,Febrero,EL ALTO,9.680357142857144,Histórico,,
2025-03-01,2025,3,Marzo,EL ALTO,8.691935483870967,Histórico,,
2025-04-01,2025,4,Abril,EL ALTO,8.161666666666667,Histórico,,
2025-05-01,2025,5,Mayo,EL ALTO,6.729032258064515,Histórico,,
2025-06-01,2025,6,Junio,EL ALTO,5.1450000000000005,Histórico,,
2025-07-01,2025,7,Julio,EL ALTO,5.020967741935484,Histórico,,
2025-08-01,2025,8,Agosto,EL ALTO,5.733870967741934,Histórico,,
2025-09-01,2025,9,Septiembre,EL ALTO,7.3616666666666655,Histórico,,
2025-10-01,2025,10,Octubre,EL ALTO,8.755645161290323,Histórico,,
2025-11-01,2025,11,Noviembre,EL ALTO,9.546666666666665,Histórico,,
2025-12-01,2025,12,Diciembre,EL ALTO,9.574193548387099,Histórico,,
2026-01-01,2026,1,Enero,EL ALTO,9.67258064516129,Histórico,,
2026-02-01,2026,2,Febrero,EL ALTO,9.91428571428571,Histórico,,
2026-03-01,2026,3,Marzo,EL ALTO,9.69354838709677,Histórico,,
2026-04-01,2026,4,Abril,EL ALTO,8.046875,Histórico,,
2026-05-01,2026,5,Mayo,EL ALTO,6.6476,Predicción,5.6238,7.6713
2026-06-01,2026,6,Junio,EL ALTO,5.3958,Predicción,4.2492,6.5424
2026-07-01,2026,7,Julio,EL ALTO,5.2786,Predicción,4.1006,6.4565
2026-08-01,2026,8,Agosto,EL ALTO,6.2008,Predicción,5.0134,7.3882
2026-09-01,2026,9,Septiembre,EL ALTO,7.7965,Predicción,6.6055,8.9874
2026-10-01,2026,10,Octubre,EL ALTO,9.1004,Predicción,7.9078,10.293
2026-11-01,2026,11,Noviembre,EL ALTO,9.9624,Predicción,8.7687,11.156
2026-12-01,2026,12,Diciembre,EL ALTO,10.0192,Predicción,8.8248,11.2135
2027-01-01,2027,1,Enero,EL ALTO,9.7111,Predicción,8.5161,10.906
2027-02-01,2027,2,Febrero,EL ALTO,9.7158,Predicción,8.5203,10.9114
2027-03-01,2027,3,Marzo,EL ALTO,9.4351,Predicción,8.239,10.6313
2027-04-01,2027,4,Abril,EL ALTO,8.4699,Predicción,7.2733,9.6666
2027-05-01,2027,5,Mayo,EL ALTO,6.8605,Predicción,5.6557,8.0653
2027-06-01,2027,6,Junio,EL ALTO,5.5257,Predicción,4.3177,6.7338
2027-07-01,2027,7,Julio,EL ALTO,5.3588,Predicción,4.1491,6.5685
2027-08-01,2027,8,Agosto,EL ALTO,6.2694,Predicción,5.0586,7.4801
2027-09-01,2027,9,Septiembre,EL ALTO,7.8512,Predicción,6.6396,9.0628
2027-10-01,2027,10,Octubre,EL ALTO,9.144,Predicción,7.9316,10.3563
2027-11-01,2027,11,Noviembre,EL ALTO,10.0074,Predicción,8.7943,11.2205
2027-12-01,2027,12,Diciembre,EL ALTO,10.0646,Predicción,8.8508,11.2784
2028-01-01,2028,1,Enero,EL ALTO,9.7313,Predicción,8.5168,10.9457
2028-02-01,2028,2,Febrero,EL ALTO,9.7214,Predicción,8.5063,10.9364
2028-03-01,2028,3,Marzo,EL ALTO,9.4369,Predicción,8.2212,10.6526
2028-04-01,2028,4,Abril,EL ALTO,8.5128,Predicción,7.2965,9.7291
2028-05-01,2028,5,Mayo,EL ALTO,6.8906,Predicción,5.6712,8.1101
2028-06-01,2028,6,Junio,EL ALTO,5.5508,Predicción,4.3297,6.7719
2028-07-01,2028,7,Julio,EL ALTO,5.3809,Predicción,4.1587,6.6031
2028-08-01,2028,8,Agosto,EL ALTO,6.2908,Predicción,5.0677,7.5138
2028-09-01,2028,9,Septiembre,EL ALTO,7.8718,Predicción,6.6479,9.0956
2028-10-01,2028,10,Octubre,EL ALTO,9.1638,Predicción,7.9392,10.3884
2028-11-01,2028,11,Noviembre,EL ALTO,10.0274,Predicción,8.802,11.2527
2028-12-01,2028,12,Diciembre,EL ALTO,10.0846,Predicción,8.8585,11.3107
2029-01-01,2029,1,Enero,EL ALTO,9.7497,Predicción,8.5229,10.9765
2029-02-01,2029,2,Febrero,EL ALTO,9.739,Predicción,8.5115,10.9664
2029-03-01,2029,3,Marzo,EL ALTO,9.4542,Predicción,8.2261,10.6824
2029-04-01,2029,4,Abril,EL ALTO,8.5327,Predicción,7.3038,9.7615
2029-05-01,2029,5,Mayo,EL ALTO,6.9097,Predicción,5.6779,8.1415
2029-06-01,2029,6,Junio,EL ALTO,5.5696,Predicción,4.3361,6.803
2029-07-01,2029,7,Julio,EL ALTO,5.3995,Predicción,4.1649,6.634
2029-08-01,2029,8,Agosto,EL ALTO,6.3093,Predicción,5.0738,7.5448
2029-09-01,2029,9,Septiembre,EL ALTO,7.8903,Predicción,6.6539,9.1266
2029-10-01,2029,10,Octubre,EL ALTO,9.1823,Predicción,7.9452,10.4194
2029-11-01,2029,11,Noviembre,EL ALTO,10.0458,Predicción,8.8079,11.2837
2029-12-01,2029,12,Diciembre,EL ALTO,10.1031,Predicción,8.8644,11.3418
2030-01-01,2030,1,Enero,EL ALTO,9.7681,Predicción,8.5286,11.0075
2030-02-01,2030,2,Febrero,EL ALTO,9.7573,Predicción,8.5171,10.9974
2030-03-01,2030,3,Marzo,EL ALTO,9.4725,Predicción,8.2316,10.7134
2030-04-01,2030,4,Abril,EL ALTO,8.5511,Predicción,7.3095,9.7927
2030-05-01,2030,5,Mayo,EL ALTO,6.9281,Predicción,5.6834,8.1728
2030-06-01,2030,6,Junio,EL ALTO,5.588,Predicción,4.3416,6.8343
2030-07-01,2030,7,Julio,EL ALTO,5.4178,Predicción,4.1703,6.6654
2030-08-01,2030,8,Agosto,EL ALTO,6.3277,Predicción,5.0791,7.5762
2030-09-01,2030,9,Septiembre,EL ALTO,7.9086,Predicción,6.6592,9.158
2030-10-01,2030,10,Octubre,EL ALTO,9.2006,Predicción,7.9504,10.4508
2030-11-01,2030,11,Noviembre,EL ALTO,10.0642,Predicción,8.8131,11.3152
2030-12-01,2030,12,Diciembre,EL ALTO,10.1214,Predicción,8.8695,11.3733
1990-01-01,1990,1,Enero,LA PAZ,11.6,Histórico,,
1990-02-01,1990,2,Febrero,LA PAZ,11.7,Histórico,,
1990-03-01,1990,3,Marzo,LA PAZ,12.1,Histórico,,
1990-04-01,1990,4,Abril,LA PAZ,11.8,Histórico,,
1990-05-01,1990,5,Mayo,LA PAZ,10.7,Histórico,,
1990-06-01,1990,6,Junio,LA PAZ,8.4,Histórico,,
1990-07-01,1990,7,Julio,LA PAZ,8.4,Histórico,,
1990-08-01,1990,8,Agosto,LA PAZ,9.7,Histórico,,
1990-09-01,1990,9,Septiembre,LA PAZ,10.7,Histórico,,
1990-10-01,1990,10,Octubre,LA PAZ,12.1,Histórico,,
1990-11-01,1990,11,Noviembre,LA PAZ,12.3,Histórico,,
1990-12-01,1990,12,Diciembre,LA PAZ,12.6,Histórico,,
1991-01-01,1991,1,Enero,LA PAZ,12.3,Histórico,,
1991-02-01,1991,2,Febrero,LA PAZ,13.0,Histórico,,
1991-03-01,1991,3,Marzo,LA PAZ,11.1,Histórico,,
1991-04-01,1991,4,Abril,LA PAZ,10.9,Histórico,,
1991-05-01,1991,5,Mayo,LA PAZ,10.8,Histórico,,
1991-06-01,1991,6,Junio,LA PAZ,8.6,Histórico,,
1991-07-01,1991,7,Julio,LA PAZ,8.4,Histórico,,
1991-08-01,1991,8,Agosto,LA PAZ,9.1,Histórico,,
1991-09-01,1991,9,Septiembre,LA PAZ,9.8,Histórico,,
1991-10-01,1991,10,Octubre,LA PAZ,11.3,Histórico,,
1991-11-01,1991,11,Noviembre,LA PAZ,11.8,Histórico,,
1991-12-01,1991,12,Diciembre,LA PAZ,12.8,Histórico,,
1992-01-01,1992,1,Enero,LA PAZ,11.6,Histórico,,
1992-02-01,1992,2,Febrero,LA PAZ,12.2,Histórico,,
1992-03-01,1992,3,Marzo,LA PAZ,12.6,Histórico,,
1992-04-01,1992,4,Abril,LA PAZ,12.0,Histórico,,
1992-05-01,1992,5,Mayo,LA PAZ,11.6,Histórico,,
1992-06-01,1992,6,Junio,LA PAZ,9.8,Histórico,,
1992-07-01,1992,7,Julio,LA PAZ,8.5,Histórico,,
1992-08-01,1992,8,Agosto,LA PAZ,8.7,Histórico,,
1992-09-01,1992,9,Septiembre,LA PAZ,10.7,Histórico,,
1992-10-01,1992,10,Octubre,LA PAZ,11.4,Histórico,,
1992-11-01,1992,11,Noviembre,LA PAZ,11.9,Histórico,,
1992-12-01,1992,12,Diciembre,LA PAZ,12.2,Histórico,,
1993-01-01,1993,1,Enero,LA PAZ,10.9,Histórico,,
1993-02-01,1993,2,Febrero,LA PAZ,11.9,Histórico,,
1993-03-01,1993,3,Marzo,LA PAZ,11.2,Histórico,,
1993-04-01,1993,4,Abril,LA PAZ,11.5,Histórico,,
1993-05-01,1993,5,Mayo,LA PAZ,11.0,Histórico,,
1993-06-01,1993,6,Junio,LA PAZ,11.0,Histórico,,
1993-07-01,1993,7,Julio,LA PAZ,10.0,Histórico,,
1993-08-01,1993,8,Agosto,LA PAZ,9.1,Histórico,,
1993-09-01,1993,9,Septiembre,LA PAZ,11.1,Histórico,,
1993-10-01,1993,10,Octubre,LA PAZ,11.8,Histórico,,
1993-11-01,1993,11,Noviembre,LA PAZ,13.0,Histórico,,
1993-12-01,1993,12,Diciembre,LA PAZ,13.0,Histórico,,
1994-01-01,1994,1,Enero,LA PAZ,12.0,Histórico,,
1994-02-01,1994,2,Febrero,LA PAZ,12.3,Histórico,,
1994-03-01,1994,3,Marzo,LA PAZ,11.8,Histórico,,
1994-04-01,1994,4,Abril,LA PAZ,11.7,Histórico,,
1994-05-01,1994,5,Mayo,LA PAZ,11.4,Histórico,,
1994-06-01,1994,6,Junio,LA PAZ,9.4,Histórico,,
1994-07-01,1994,7,Julio,LA PAZ,9.2,Histórico,,
1994-08-01,1994,8,Agosto,LA PAZ,10.1,Histórico,,
1994-09-01,1994,9,Septiembre,LA PAZ,11.3,Histórico,,
1994-10-01,1994,10,Octubre,LA PAZ,12.4,Histórico,,
1994-11-01,1994,11,Noviembre,LA PAZ,12.9,Histórico,,
1994-12-01,1994,12,Diciembre,LA PAZ,13.1,Histórico,,
1995-01-01,1995,1,Enero,LA PAZ,12.8,Histórico,,
1995-02-01,1995,2,Febrero,LA PAZ,13.2,Histórico,,
1995-03-01,1995,3,Marzo,LA PAZ,12.0,Histórico,,
1995-04-01,1995,4,Abril,LA PAZ,12.5,Histórico,,
1995-05-01,1995,5,Mayo,LA PAZ,11.3,Histórico,,
1995-06-01,1995,6,Junio,LA PAZ,10.4,Histórico,,
1995-07-01,1995,7,Julio,LA PAZ,10.5,Histórico,,
1995-08-01,1995,8,Agosto,LA PAZ,11.5,Histórico,,
1995-09-01,1995,9,Septiembre,LA PAZ,11.4,Histórico,,
1995-10-01,1995,10,Octubre,LA PAZ,13.2,Histórico,,
1995-11-01,1995,11,Noviembre,LA PAZ,13.1,Histórico,,
1995-12-01,1995,12,Diciembre,LA PAZ,12.2,Histórico,,
1996-01-01,1996,1,Enero,LA PAZ,12.0,Histórico,,
1996-02-01,1996,2,Febrero,LA PAZ,12.4,Histórico,,
1996-03-01,1996,3,Marzo,LA PAZ,12.8,Histórico,,
1996-04-01,1996,4,Abril,LA PAZ,12.2,Histórico,,
1996-05-01,1996,5,Mayo,LA PAZ,11.4,Histórico,,
1996-06-01,1996,6,Junio,LA PAZ,9.6,Histórico,,
1996-07-01,1996,7,Julio,LA PAZ,9.1,Histórico,,
1996-08-01,1996,8,Agosto,LA PAZ,10.2,Histórico,,
1996-09-01,1996,9,Septiembre,LA PAZ,11.4,Histórico,,
1996-10-01,1996,10,Octubre,LA PAZ,12.9,Histórico,,
1996-11-01,1996,11,Noviembre,LA PAZ,12.4,Histórico,,
1996-12-01,1996,12,Diciembre,LA PAZ,11.7,Histórico,,
1997-01-01,1997,1,Enero,LA PAZ,12.1,Histórico,,
1997-02-01,1997,2,Febrero,LA PAZ,11.2,Histórico,,
1997-03-01,1997,3,Marzo,LA PAZ,10.9,Histórico,,
1997-04-01,1997,4,Abril,LA PAZ,11.4,Histórico,,
1997-05-01,1997,5,Mayo,LA PAZ,10.8,Histórico,,
1997-06-01,1997,6,Junio,LA PAZ,10.6,Histórico,,
1997-07-01,1997,7,Julio,LA PAZ,11.1,Histórico,,
1997-08-01,1997,8,Agosto,LA PAZ,10.7,Histórico,,
1997-09-01,1997,9,Septiembre,LA PAZ,12.4,Histórico,,
1997-10-01,1997,10,Octubre,LA PAZ,14.0,Histórico,,
1997-11-01,1997,11,Noviembre,LA PAZ,14.2,Histórico,,
1997-12-01,1997,12,Diciembre,LA PAZ,15.8,Histórico,,
1998-01-01,1998,1,Enero,LA PAZ,15.3,Histórico,,
1998-02-01,1998,2,Febrero,LA PAZ,15.0,Histórico,,
1998-03-01,1998,3,Marzo,LA PAZ,15.1,Histórico,,
1998-04-01,1998,4,Abril,LA PAZ,14.2,Histórico,,
1998-05-01,1998,5,Mayo,LA PAZ,12.6,Histórico,,
1998-06-01,1998,6,Junio,LA PAZ,10.8,Histórico,,
1998-07-01,1998,7,Julio,LA PAZ,11.0,Histórico,,
1998-08-01,1998,8,Agosto,LA PAZ,12.1,Histórico,,
1998-09-01,1998,9,Septiembre,LA PAZ,13.1,Histórico,,
1998-10-01,1998,10,Octubre,LA PAZ,13.4,Histórico,,
1998-11-01,1998,11,Noviembre,LA PAZ,13.7,Histórico,,
1998-12-01,1998,12,Diciembre,LA PAZ,14.5,Histórico,,
1999-01-01,1999,1,Enero,LA PAZ,13.3,Histórico,,
1999-02-01,1999,2,Febrero,LA PAZ,13.0,Histórico,,
1999-03-01,1999,3,Marzo,LA PAZ,12.8,Histórico,,
1999-04-01,1999,4,Abril,LA PAZ,12.3,Histórico,,
1999-05-01,1999,5,Mayo,LA PAZ,11.8,Histórico,,
1999-06-01,1999,6,Junio,LA PAZ,10.8,Histórico,,
1999-07-01,1999,7,Julio,LA PAZ,10.3,Histórico,,
1999-08-01,1999,8,Agosto,LA PAZ,11.4,Histórico,,
1999-09-01,1999,9,Septiembre,LA PAZ,12.1,Histórico,,
1999-10-01,1999,10,Octubre,LA PAZ,12.3,Histórico,,
1999-11-01,1999,11,Noviembre,LA PAZ,13.6,Histórico,,
1999-12-01,1999,12,Diciembre,LA PAZ,14.1,Histórico,,
2000-01-01,2000,1,Enero,LA PAZ,13.0,Histórico,,
2000-02-01,2000,2,Febrero,LA PAZ,13.2,Histórico,,
2000-03-01,2000,3,Marzo,LA PAZ,13.8,Histórico,,
2000-04-01,2000,4,Abril,LA PAZ,13.6,Histórico,,
2000-05-01,2000,5,Mayo,LA PAZ,12.6,Histórico,,
2000-06-01,2000,6,Junio,LA PAZ,10.4,Histórico,,
2000-07-01,2000,7,Julio,LA PAZ,9.8,Histórico,,
2000-08-01,2000,8,Agosto,LA PAZ,11.5,Histórico,,
2000-09-01,2000,9,Septiembre,LA PAZ,13.2,Histórico,,
2000-10-01,2000,10,Octubre,LA PAZ,12.6,Histórico,,
2000-11-01,2000,11,Noviembre,LA PAZ,14.9,Histórico,,
2000-12-01,2000,12,Diciembre,LA PAZ,13.4,Histórico,,
2001-01-01,2001,1,Enero,LA PAZ,11.8,Histórico,,
2001-02-01,2001,2,Febrero,LA PAZ,12.5,Histórico,,
2001-03-01,2001,3,Marzo,LA PAZ,13.0,Histórico,,
2001-04-01,2001,4,Abril,LA PAZ,13.3,Histórico,,
2001-05-01,2001,5,Mayo,LA PAZ,12.1,Histórico,,
2001-06-01,2001,6,Junio,LA PAZ,11.1,Histórico,,
2001-07-01,2001,7,Julio,LA PAZ,10.9,Histórico,,
2001-08-01,2001,8,Agosto,LA PAZ,10.6,Histórico,,
2001-09-01,2001,9,Septiembre,LA PAZ,12.6,Histórico,,
2001-10-01,2001,10,Octubre,LA PAZ,13.3,Histórico,,
2001-11-01,2001,11,Noviembre,LA PAZ,15.2,Histórico,,
2001-12-01,2001,12,Diciembre,LA PAZ,13.8,Histórico,,
2002-01-01,2002,1,Enero,LA PAZ,14.0,Histórico,,
2002-02-01,2002,2,Febrero,LA PAZ,13.3,Histórico,,
2002-03-01,2002,3,Marzo,LA PAZ,13.5,Histórico,,
2002-04-01,2002,4,Abril,LA PAZ,12.7,Histórico,,
2002-05-01,2002,5,Mayo,LA PAZ,12.4,Histórico,,
2002-06-01,2002,6,Junio,LA PAZ,11.2,Histórico,,
2002-07-01,2002,7,Julio,LA PAZ,9.4,Histórico,,
2002-08-01,2002,8,Agosto,LA PAZ,11.6,Histórico,,
2002-09-01,2002,9,Septiembre,LA PAZ,12.4,Histórico,,
2002-10-01,2002,10,Octubre,LA PAZ,12.8,Histórico,,
2002-11-01,2002,11,Noviembre,LA PAZ,14.1,Histórico,,
2002-12-01,2002,12,Diciembre,LA PAZ,14.2,Histórico,,
2003-01-01,2003,1,Enero,LA PAZ,13.8,Histórico,,
2003-02-01,2003,2,Febrero,LA PAZ,13.9,Histórico,,
2003-03-01,2003,3,Marzo,LA PAZ,13.2,Histórico,,
2003-04-01,2003,4,Abril,LA PAZ,13.1,Histórico,,
2003-05-01,2003,5,Mayo,LA PAZ,12.0,Histórico,,
2003-06-01,2003,6,Junio,LA PAZ,11.1,Histórico,,
2003-07-01,2003,7,Julio,LA PAZ,10.0,Histórico,,
2003-08-01,2003,8,Agosto,LA PAZ,10.9,Histórico,,
2003-09-01,2003,9,Septiembre,LA PAZ,11.2,Histórico,,
2003-10-01,2003,10,Octubre,LA PAZ,13.8,Histórico,,
2003-11-01,2003,11,Noviembre,LA PAZ,14.3,Histórico,,
2003-12-01,2003,12,Diciembre,LA PAZ,14.3,Histórico,,
2004-01-01,2004,1,Enero,LA PAZ,12.8,Histórico,,
2004-02-01,2004,2,Febrero,LA PAZ,13.1,Histórico,,
2004-03-01,2004,3,Marzo,LA PAZ,13.1,Histórico,,
2004-04-01,2004,4,Abril,LA PAZ,13.6,Histórico,,
2004-05-01,2004,5,Mayo,LA PAZ,11.4,Histórico,,
2004-06-01,2004,6,Junio,LA PAZ,10.5,Histórico,,
2004-07-01,2004,7,Julio,LA PAZ,9.8,Histórico,,
2004-08-01,2004,8,Agosto,LA PAZ,10.5,Histórico,,
2004-09-01,2004,9,Septiembre,LA PAZ,12.2,Histórico,,
2004-10-01,2004,10,Octubre,LA PAZ,14.5,Histórico,,
2004-11-01,2004,11,Noviembre,LA PAZ,14.5,Histórico,,
2004-12-01,2004,12,Diciembre,LA PAZ,14.9,Histórico,,
2005-01-01,2005,1,Enero,LA PAZ,13.6,Histórico,,
2005-02-01,2005,2,Febrero,LA PAZ,13.0,Histórico,,
2005-03-01,2005,3,Marzo,LA PAZ,13.0,Histórico,,
2005-04-01,2005,4,Abril,LA PAZ,13.0,Histórico,,
2005-05-01,2005,5,Mayo,LA PAZ,12.8,Histórico,,
2005-06-01,2005,6,Junio,LA PAZ,10.9,Histórico,,
2005-07-01,2005,7,Julio,LA PAZ,7.0,Histórico,,
2005-08-01,2005,8,Agosto,LA PAZ,12.0,Histórico,,
2005-09-01,2005,9,Septiembre,LA PAZ,11.3,Histórico,,
2005-10-01,2005,10,Octubre,LA PAZ,12.8,Histórico,,
2005-11-01,2005,11,Noviembre,LA PAZ,13.7,Histórico,,
2005-12-01,2005,12,Diciembre,LA PAZ,14.8,Histórico,,
2006-01-01,2006,1,Enero,LA PAZ,12.9,Histórico,,
2006-02-01,2006,2,Febrero,LA PAZ,13.9,Histórico,,
2006-03-01,2006,3,Marzo,LA PAZ,13.9,Histórico,,
2006-04-01,2006,4,Abril,LA PAZ,11.1,Histórico,,
2006-05-01,2006,5,Mayo,LA PAZ,11.1,Histórico,,
2006-06-01,2006,6,Junio,LA PAZ,10.9,Histórico,,
2006-07-01,2006,7,Julio,LA PAZ,12.7,Histórico,,
2006-08-01,2006,8,Agosto,LA PAZ,11.5,Histórico,,
2006-09-01,2006,9,Septiembre,LA PAZ,12.2,Histórico,,
2006-10-01,2006,10,Octubre,LA PAZ,13.9,Histórico,,
2006-11-01,2006,11,Noviembre,LA PAZ,14.25,Histórico,,
2006-12-01,2006,12,Diciembre,LA PAZ,13.5,Histórico,,
2007-01-01,2007,1,Enero,LA PAZ,15.0,Histórico,,
2007-02-01,2007,2,Febrero,LA PAZ,13.5,Histórico,,
2007-03-01,2007,3,Marzo,LA PAZ,13.0,Histórico,,
2007-04-01,2007,4,Abril,LA PAZ,13.2,Histórico,,
2007-05-01,2007,5,Mayo,LA PAZ,12.0,Histórico,,
2007-06-01,2007,6,Junio,LA PAZ,11.8,Histórico,,
2007-07-01,2007,7,Julio,LA PAZ,10.2,Histórico,,
2007-08-01,2007,8,Agosto,LA PAZ,11.8,Histórico,,
2007-09-01,2007,9,Septiembre,LA PAZ,11.4,Histórico,,
2007-10-01,2007,10,Octubre,LA PAZ,13.6,Histórico,,
2007-11-01,2007,11,Noviembre,LA PAZ,13.5,Histórico,,
2007-12-01,2007,12,Diciembre,LA PAZ,13.6,Histórico,,
2008-01-01,2008,1,Enero,LA PAZ,12.793548387096774,Histórico,,
2008-02-01,2008,2,Febrero,LA PAZ,13.585283251231527,Histórico,,
2008-03-01,2008,3,Marzo,LA PAZ,12.743548387096773,Histórico,,
2008-04-01,2008,4,Abril,LA PAZ,12.935,Histórico,,
2008-05-01,2008,5,Mayo,LA PAZ,11.630645161290323,Histórico,,
2008-06-01,2008,6,Junio,LA PAZ,11.226666666666667,Histórico,,
2008-07-01,2008,7,Julio,LA PAZ,10.887096774193548,Histórico,,
2008-08-01,2008,8,Agosto,LA PAZ,11.995161290322581,Histórico,,
2008-09-01,2008,9,Septiembre,LA PAZ,12.743333333333332,Histórico,,
2008-10-01,2008,10,Octubre,LA PAZ,13.448387096774193,Histórico,,
2008-11-01,2008,11,Noviembre,LA PAZ,15.143333333333336,Histórico,,
2008-12-01,2008,12,Diciembre,LA PAZ,13.653333333333332,Histórico,,
2009-01-01,2009,1,Enero,LA PAZ,13.61451612903226,Histórico,,
2009-02-01,2009,2,Febrero,LA PAZ,13.887499999999998,Histórico,,
2009-03-01,2009,3,Marzo,LA PAZ,13.398387096774194,Histórico,,
2009-04-01,2009,4,Abril,LA PAZ,12.761666666666667,Histórico,,
2009-05-01,2009,5,Mayo,LA PAZ,12.18225806451613,Histórico,,
2009-06-01,2009,6,Junio,LA PAZ,11.356666666666667,Histórico,,
2009-07-01,2009,7,Julio,LA PAZ,10.735483870967744,Histórico,,
2009-08-01,2009,8,Agosto,LA PAZ,12.108064516129035,Histórico,,
2009-09-01,2009,9,Septiembre,LA PAZ,13.168333333333333,Histórico,,
2009-10-01,2009,10,Octubre,LA PAZ,14.482258064516127,Histórico,,
2009-11-01,2009,11,Noviembre,LA PAZ,15.55166666666667,Histórico,,
2009-12-01,2009,12,Diciembre,LA PAZ,14.359677419354838,Histórico,,
2010-01-01,2010,1,Enero,LA PAZ,14.1,Histórico,,
2010-02-01,2010,2,Febrero,LA PAZ,14.3,Histórico,,
2010-03-01,2010,3,Marzo,LA PAZ,14.6,Histórico,,
2010-04-01,2010,4,Abril,LA PAZ,14.1,Histórico,,
2010-05-01,2010,5,Mayo,LA PAZ,12.4,Histórico,,
2010-06-01,2010,6,Junio,LA PAZ,11.8,Histórico,,
2010-07-01,2010,7,Julio,LA PAZ,11.3,Histórico,,
2010-08-01,2010,8,Agosto,LA PAZ,12.5,Histórico,,
2010-09-01,2010,9,Septiembre,LA PAZ,13.2,Histórico,,
2010-10-01,2010,10,Octubre,LA PAZ,13.2,Histórico,,
2010-11-01,2010,11,Noviembre,LA PAZ,14.7,Histórico,,
2010-12-01,2010,12,Diciembre,LA PAZ,14.2,Histórico,,
2011-01-01,2011,1,Enero,LA PAZ,14.2,Histórico,,
2011-02-01,2011,2,Febrero,LA PAZ,12.1,Histórico,,
2011-03-01,2011,3,Marzo,LA PAZ,13.0,Histórico,,
2011-04-01,2011,4,Abril,LA PAZ,13.6,Histórico,,
2011-05-01,2011,5,Mayo,LA PAZ,12.4,Histórico,,
2011-06-01,2011,6,Junio,LA PAZ,11.6,Histórico,,
2011-07-01,2011,7,Julio,LA PAZ,10.9,Histórico,,
2011-08-01,2011,8,Agosto,LA PAZ,12.5,Histórico,,
2011-09-01,2011,9,Septiembre,LA PAZ,12.6,Histórico,,
2011-10-01,2011,10,Octubre,LA PAZ,14.0,Histórico,,
2011-11-01,2011,11,Noviembre,LA PAZ,15.0,Histórico,,
2011-12-01,2011,12,Diciembre,LA PAZ,13.6,Histórico,,
2012-01-01,2012,1,Enero,LA PAZ,12.9,Histórico,,
2012-02-01,2012,2,Febrero,LA PAZ,12.2,Histórico,,
2012-03-01,2012,3,Marzo,LA PAZ,12.5,Histórico,,
2012-04-01,2012,4,Abril,LA PAZ,12.3,Histórico,,
2012-05-01,2012,5,Mayo,LA PAZ,12.2,Histórico,,
2012-06-01,2012,6,Junio,LA PAZ,11.1,Histórico,,
2012-07-01,2012,7,Julio,LA PAZ,10.8,Histórico,,
2012-08-01,2012,8,Agosto,LA PAZ,11.8,Histórico,,
2012-09-01,2012,9,Septiembre,LA PAZ,13.3,Histórico,,
2012-10-01,2012,10,Octubre,LA PAZ,14.6,Histórico,,
2012-11-01,2012,11,Noviembre,LA PAZ,14.8,Histórico,,
2012-12-01,2012,12,Diciembre,LA PAZ,13.4,Histórico,,
2013-01-01,2013,1,Enero,LA PAZ,13.1,Histórico,,
2013-02-01,2013,2,Febrero,LA PAZ,13.0,Histórico,,
2013-03-01,2013,3,Marzo,LA PAZ,14.3,Histórico,,
2013-04-01,2013,4,Abril,LA PAZ,13.6,Histórico,,
2013-05-01,2013,5,Mayo,LA PAZ,12.2,Histórico,,
2013-06-01,2013,6,Junio,LA PAZ,10.3,Histórico,,
2013-07-01,2013,7,Julio,LA PAZ,10.9,Histórico,,
2013-08-01,2013,8,Agosto,LA PAZ,11.7,Histórico,,
2013-09-01,2013,9,Septiembre,LA PAZ,12.9,Histórico,,
2013-10-01,2013,10,Octubre,LA PAZ,14.2,Histórico,,
2013-11-01,2013,11,Noviembre,LA PAZ,14.9,Histórico,,
2013-12-01,2013,12,Diciembre,LA PAZ,14.1,Histórico,,
2014-01-01,2014,1,Enero,LA PAZ,13.0,Histórico,,
2014-02-01,2014,2,Febrero,LA PAZ,13.8,Histórico,,
2014-03-01,2014,3,Marzo,LA PAZ,14.0,Histórico,,
2014-04-01,2014,4,Abril,LA PAZ,13.4,Histórico,,
2014-05-01,2014,5,Mayo,LA PAZ,12.6,Histórico,,
2014-06-01,2014,6,Junio,LA PAZ,12.2,Histórico,,
2014-07-01,2014,7,Julio,LA PAZ,11.2,Histórico,,
2014-08-01,2014,8,Agosto,LA PAZ,11.6,Histórico,,
2014-09-01,2014,9,Septiembre,LA PAZ,12.3,Histórico,,
2014-10-01,2014,10,Octubre,LA PAZ,13.6,Histórico,,
2014-11-01,2014,11,Noviembre,LA PAZ,15.0,Histórico,,
2014-12-01,2014,12,Diciembre,LA PAZ,14.25,Histórico,,
2015-01-01,2015,1,Enero,LA PAZ,12.1,Histórico,,
2015-02-01,2015,2,Febrero,LA PAZ,13.200000000000001,Histórico,,
